outlet,date,headline,url,
OpIndia,20/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,
OpIndia,20/07/25,"Indian Ambassador to Ireland slams biased media coverage after an Indian man faces a racist attack: How online hate fuels racism against Indians, especially...",https://www.opindia.com/2025/07/indian-ambassador-to-ireland-slams-biased-media-coverage-indian-man-assaulted-online-hate-fuels-racism-against-hindus/,
OpIndia,20/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,
OpIndia,20/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,
OpIndia,20/07/25,"Telangana: BRS govt tapped phones of more than 600 people, including Opposition politicians, before 2023 Vidhan Sabha election",https://www.opindia.com/2025/07/telangana-brs-government-tappedphones-of-more-than-600-people-before-vidhan-sabha-election-2023-details/,"During the run-up to the 2023 Assembly elections, the Special Investigation Team (SIT) has found that the Special Operations Team (SOT) of Telangana’s Special Intelligence Bureau (SIB) has allegedly tapped the phones of at least 600 individuals. Many of them belong to political leaders from the opposition."
OpIndia,20/07/25,"Kerala High Court prohibits use of AI tools by courts to issue orders or reach conclusions, warns action for violations",https://www.opindia.com/2025/07/kerala-high-court-prohibits-use-of-ai-tools-by-courts-to-issue-orders/,The Kerala HC directed the courts not to use Artificial Intelligence (AI) tools to issue orders. The High Court has issued special guidelines in this regard for judicial officers and others.
OpIndia,20/07/25,"Indian cricket veterans withdraw from playing against Pakistan at World Championship of Legends, match called off: Details",https://www.opindia.com/2025/07/world-championship-of-legends-india-vs-pakistan-match-cancelled-details/,"The India vs Pakistan Legends cricket match in the World Championship of Legends (WCL) was cancelled on July 20, 2025, after Indian players including *Shikhar Dhawan, Harbhajan Singh, and Pathan brothers withdrew.They cited national sentiments following the Pahalgam terror attack (April 2025) and India's retaliatory *Operation Sindoor*. WCL organisers apologised for ""hurting sentiments"""
OpIndia,20/07/25,"How the Balrampur conversion racket exposes the modus operandi of sexual harassment, blackmail, and a foreign-funded Islamist network in India",https://www.opindia.com/2025/07/balrampur-conversion-racket-jalaluddin-islamist-network-india/,"The ATS found links between Jalaluddin, Pakistan’s ISI, and missionary groups targeting poor Hindus. Fake documents, blackmail, benami properties and caste-based conversion payments revealed a dangerous Islamist syndicate hiding in plain sight."
OpIndia,20/07/25,"Aligarh Muslim University: Hindu employee narrates how he is being mocked for wearing tilak, accuses officer Sameer of harassment and religious discrimination",https://www.opindia.com/2025/07/aligarh-muslim-university-hindu-employee-ashish-sharma-harassed-discriminated-by-sameer-mursil-khan-details/,Ashish Sharma said that Sameer Mursil Khan has been harassing him due to his Hindu religion since the past year.
OpIndia,19/07/25,Rajdeep Sardesai lies about Chhatrapati Shivaji Maharaj to whitewash Mughal atrocities: When false moral equivalence becomes historical slander,https://www.opindia.com/2025/07/rajdeep-sardesai-lies-about-chhatrapati-shivaji-maharaj-to-whitewash-mughal-atrocities/,"In a recent 'Democratic Newsroom' episode, Rajdeep Sardesai peddled lies about Chhatrapati Shivaji Maharaj to draw false moral equivalence with Mughal tyrants."
OpIndia,19/07/25,"ISIS-style conversion racket busted: UP Police exposes pan-India Islamic radicalization syndicate; 10 accused linked to PFI, SDPI arrested",https://www.opindia.com/2025/07/isis-style-conversion-racket-busted-up-police-pan-india-islamic-radicalization-syndicate-10-arrested/,An investigation into the disappearance of two sisters from Agra led to the arrest of the ten accused by the UP Police.
OpIndia,19/07/25,"Trump admin escalates tensions with Brazil, revokes visa of Supreme Court Judge for ordering ankle monitor, house arrest & other restrictions on ex-president Bolsonaro",https://www.opindia.com/2025/07/us-revokes-visa-of-supreme-court-judge-for-ordering-ankle-monitor-house-arrest-of-ex-president-bolsonaro/,"The U.S. on Friday revoked the visa of Brazilian Supreme Court Justice Alexandre de Moraes, overseeing the case against former president Jair Bolsonaro, in a sharp escalation of tensions between the two nations"
OpIndia,19/07/25,"First Balasore self-immolation, now Greater Noida suicide: Why do we need such tragedies to wake us up to the problem of harassment of students",https://www.opindia.com/2025/07/first-balasore-self-immolation-now-greater-noida-suicide-the-problem-of-harassment-of-students/,"Two accused teachers have been suspended so far. A committee has also been formed to investigate the matter. Action will be taken against those found guilty based on the committee’s report, university's PR officer reported."
OpIndia,19/07/25,Gopalganj horror: How the Bangladesh Army perpetrated atrocities against unarmed civilians at the behest of Muhammad Yunus,https://www.opindia.com/2025/07/gopalganj-horror-how-the-bangladesh-army-perpetrated-atrocities-against-unarmed-civilians-at-the-behest-of-muhammad-yunus/,"It is part of a larger, calculated strategy orchestrated by radical Islamists and jihadists who seized power through what many now call the Jihadist Coup of 2024, orchestrated with the direct patronage of Nobel laureate-turned-Islamist-political-aspirant Muhammad Yunus."
OpIndia,19/07/25,"Bangladesh: BNP leaders gang-rape minor Hindu girl after she returns home from Rath Yatra, crime comes to light after the victim attempts suicide",https://www.opindia.com/2025/07/bnp-leaders-rape-minor-hindu-tripuri-tribal-girl-khagrachhari-chittagong-bangladesh-details/,"On the night of 16th July, the girl's father filed a complaint against the 6 BNP leaders at the Khagrachhari Sadar Police Station."
OpIndia,19/07/25,"Balasore suicide horror: 71 classmates signed a letter defending accused professor, victim was vilified by BJD, Congress student wings before she immolated herself",https://www.opindia.com/2025/07/balasore-suicide-71-classmates-signed-a-letter-defending-accused-professor-victim-was-vilified-by-bjd-congress-student-wings/,A 20-year-old student in Odisha immolated herself days after she was reportedly character-assassinated by BJD and Congress student wings.
OpIndia,19/07/25,"While left liberals have a problem with Akbar being called a brutal conqueror in NCERT books, read how the Mughal King massacred 30000 Hindus...",https://www.opindia.com/2025/07/left-liberals-have-a-problem-with-mughal-king-akbar-being-called-a-brutal-conqueror-who-massacred-30000-hindus/,"The remaining Rajput soldiers put up a final resistance before the Mughal armies and laid down their lives, before the fort was finally captured on February 23-24, 1568."
OpIndia,19/07/25,"US President Donald Trump sues Wall Street Journal, demands $10 billion in damages: All you need to know about the Epstein files controversy",https://www.opindia.com/2025/07/donald-trump-sues-rupert-murdoch-wall-street-journal-epstein-files-controversy/,"Donald Trump has filed a $10 billion lawsuit against The Wall Street Journal and Rupert Murdoch, claiming defamation over a report linking him to Jeffrey Epstein. The story has reignited controversy around the unreleased Epstein files and MAGA supporters' demands for answers."
OpIndia,19/07/25,"Protecting Druze, furthering its strategic interests, maintaining buffer zones: Understanding why Israel decided to launch strikes inside Syria",https://www.opindia.com/2025/07/druze-buffer-zones-israel-syria-strikes-west-asia-faultlines/,"However, this was not just about saving Druze but also about inflicting damage to the Syrian military and maintaining buffer zones between Israel and Syria."
OpIndia,18/07/25,"Russian woman who went missing with son amid custody battle with estranged Indian husband remains untraceable, not left India by legal means: Centre tells...",https://www.opindia.com/2025/07/russian-woman-victoria-basu-remains-untraceable-hasnt-exited-india-by-legal-means-centre-to-sc/,"The central govt informed Supreme Court that Russian woman VIctoria Basu, who allegedly absconded with her son amid custody dispute with her Indian husband has not left the country through legal channels but remains ""untraceable""."
OpIndia,18/07/25,UK to lower voting age to 16: A move towards strengthening democracy or a poor decision giving such responsibility to teens who may not...,https://www.opindia.com/2025/07/uk-lower-voting-age-democracy-strengthening-or-not/,"On Thursday, 17 July, the United Kingdom made the age of 16 the voting age for all UK elections. It represents a fundamental change in democratic participation."
OpIndia,18/07/25,"RBI to roll out climate change disclosure rules for banks and financial institutions, recognises climate change as a source of major financial concern: Read...",https://www.opindia.com/2025/07/rbi-to-roll-out-climate-change-disclosure-rules-for-banks-and-financial-institutions/,"A 52-page draft note of the RBI, accessed by Reuters, prescribes a methodology for predicting and analysing the impact of extreme climate events and transition risks on the borrowers' ability to repay loans."
OpIndia,18/07/25,"Impressed businesses with lavish mansion, and then scammed them out of their money: How Mangaluru conman Rohan Saldanha duped multiple people of several crores",https://www.opindia.com/2025/07/mangaluru-how-scammer-rohan-saldanhas-audacious-scheme-scammed-several-businesses-out-of-crores/,"Rohan Saldanha posed as a high-level financier and used his lavish bungalow in Jappinamogaru, Mangaluru, to lure investors into his trap"
OpIndia,18/07/25,Delhi HC quashes 16 FIRs against 70 Indian Muslims who sheltered foreign Tablighi Jamaat members during Covid-19 outbreak: Read what were the charges and...,https://www.opindia.com/2025/07/delhi-hc-quashes-16-firs-against-70-indian-muslims-who-sheltered-foreign-tablighi-jamaat-members-during-covid-19-outbreak/,"The Delhi High Court further observed that there is no evidence to show that the Tablighi Jamaat congregation, which was planned way before the outbreak of Covid, was held after the promulgation of the notification under Section 144."
OpIndia,18/07/25,"Ujjain: Govt school teacher Shakeel Mohammad burns pics of Hindu gods, threatens students, forces them to do Namaz and read Quran",https://www.opindia.com/2025/07/ujjain-teacher-shakeel-mohammad-burns-photos-of-hindu-deities-pressures-students-to-read-namaz-and-quran/,Shakeel Mohammad is charged with committing similar acts while working in other schools as well.
OpIndia,18/07/25,"EU imposes sanctions on Vadinar Oil Refinery in Gujarat in the latest round of sanctions against Russia, calls it one of the strongest sanctions...",https://www.opindia.com/2025/07/eu-imposes-sanctions-on-vadinar-oil-refinery-in-gujarat-in-the-latest-sanctions-against-russia/,"In the 18th package of the sanctions announced today, the EU targets Russian oil exports, including refining of Russian oil in other countries. This includes “the biggest Rosneft refinery in India,” and the Indian flag registry."
OpIndia,18/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,"Scientists from the United States, Canada and India came together to learn more about the history of Maski."
OpIndia,18/07/25,"Uttar Pradesh: Abdul Rehman raped minor Dalit girl for two months in Shravasti, forced her into an abortion, arrested",https://www.opindia.com/2025/07/uttar-pradesh-abdul-rehman-raped-minor-dalit-girl-for-two-months-in-shravasti-forced-her-into-an-abortion-arrested/,Abdul Rehman kept the victim first at his home and later at the homes of his relatives for a total period of two months before abandoning her.
OpIndia,17/07/25,Hindustan Aeronautics Limited receives first set of wing assemblies for Light Combat Aircraft Mk1A made by Larsen and Toubro,https://www.opindia.com/2025/07/hal-receives-first-set-of-wing-assemblies-for-lca-mk1a-from-lt/,"The first set of wing assemblies for Light Combat Aircraft (LCA) Mk1A, produced by Larsen and Toubro, was handed over to Hindustan Aeronautics Limited (HAL) in Coimbatore, Tamil Nadu on Thursday"
OpIndia,17/07/25,From giving HIV-infected injections to assault: 10 cases of forced conversion of Hindu transgenders by Muslim transgenders from different states of India,https://www.opindia.com/2025/07/10-cases-of-forced-conversion-of-hindu-transgenders-from-different-states-of-india/,"Hindu transgenders have been threatened, tortured and assaulted by their Muslim peers for refusing to join Islam."
OpIndia,17/07/25,Kerala govt allows euthanasia of stray dogs with diseases as rabies cases across the state cause concern,https://www.opindia.com/2025/07/kerala-govt-allows-euthanasia-of-stray-dogs-with-diseases-rabies/,"Minister Rajesh said that since the Animal Birth Control (ABC) rules do not allow euthanasia, the government relied on the Animal Husbandry Rules for allowing euthanasia of diseased stray dogs."
OpIndia,17/07/25,"Lured using Hindu name, attempt to sell in Saudi Arabia and conversion to Islam, gangraped on refusal: How a Karnataka woman was trapped by...",https://www.opindia.com/2025/07/love-jihad-survivor-from-karnataka-claims-trafficking-rape-and-forced-conversion-by-jalaluddins-conversion-racket/,"A woman from Karnataka was lured into marriage, trafficked to Saudi Arabia, and forced into religious conversion. After enduring gangrape, torture, and blackmail, she escaped and is now fighting a powerful cross-border network she claims still stalks and harasses her."
OpIndia,17/07/25,"Around 51 lakh voters to be removed from Bihar voter list as ECI finds major discrepancies in SIR exercise due to duplicate entries, death...",https://www.opindia.com/2025/07/around-51-lakh-voters-to-be-removed-from-bihar-voter-list-as-eci-finds-major-discrepancies/,
OpIndia,17/07/25,"1.29 lakh bigha land occupied by Bangladeshi infiltrators and doubtful citizens freed in 4 years, informs Assam CM Himanta Biswa Sarma",https://www.opindia.com/2025/07/1-29-lakh-bigha-land-occupied-by-bangladeshi-infiltrators-and-doubtful-citizens-freed-in-4-years-informs-assam-cm-himanta-biswa-sarma/,
OpIndia,17/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,17/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,17/07/25,"First Balasore self-immolation, now Greater Noida suicide: Why do we need such tragedies to wake us up to the problem of harassment of students",https://www.opindia.com/2025/07/first-balasore-self-immolation-now-greater-noida-suicide-the-problem-of-harassment-of-students/,
OpIndia,17/07/25,"Truck still stuck on collapsed Gambhira bridge in Gujarat: As media blames officials, Anand district collector shares the real reason with OpIndia",https://www.opindia.com/2025/07/truck-still-stuck-collapsed-gambhira-bridge-gujarat-as-media-blames-officials-know-what-happened/,
OpIndia,17/07/25,Fake claim: PIB calls out false media reports that union health ministry is set to issue health warning for samosa and jalebi like they...,https://www.opindia.com/2025/07/pib-fake-news-samosa-jalebi-health-warning-cigarettes-media-news/,
OpIndia,17/07/25,"The Print spreads fake news claiming Centre is conducting study to assess sudden deaths of young Indians after COVID-19, gets fact-checked by PIB",https://www.opindia.com/2025/07/the-print-spreads-fake-news-claiming-centre-is-conducting-study-to-assess-sudden-deaths-after-covid-19/,
OpIndia,17/07/25,"While left liberals have a problem with Akbar being called a brutal conqueror in NCERT books, read how the Mughal King massacred 30000 Hindus...",https://www.opindia.com/2025/07/left-liberals-have-a-problem-with-mughal-king-akbar-being-called-a-brutal-conqueror-who-massacred-30000-hindus/,
OpIndia,17/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,
OpIndia,17/07/25,"Indian Ambassador to Ireland slams biased media coverage after an Indian man faces a racist attack: How online hate fuels racism against Indians, especially...",https://www.opindia.com/2025/07/indian-ambassador-to-ireland-slams-biased-media-coverage-indian-man-assaulted-online-hate-fuels-racism-against-hindus/,
OpIndia,17/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,
OpIndia,17/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,
OpIndia,17/07/25,"Around 51 lakh voters to be removed from Bihar voter list as ECI finds major discrepancies in SIR exercise due to duplicate entries, death...",https://www.opindia.com/2025/07/around-51-lakh-voters-to-be-removed-from-bihar-voter-list-as-eci-finds-major-discrepancies/,
OpIndia,17/07/25,"1.29 lakh bigha land occupied by Bangladeshi infiltrators and doubtful citizens freed in 4 years, informs Assam CM Himanta Biswa Sarma",https://www.opindia.com/2025/07/1-29-lakh-bigha-land-occupied-by-bangladeshi-infiltrators-and-doubtful-citizens-freed-in-4-years-informs-assam-cm-himanta-biswa-sarma/,
OpIndia,17/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,17/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,17/07/25,"First Balasore self-immolation, now Greater Noida suicide: Why do we need such tragedies to wake us up to the problem of harassment of students",https://www.opindia.com/2025/07/first-balasore-self-immolation-now-greater-noida-suicide-the-problem-of-harassment-of-students/,
OpIndia,17/07/25,"Truck still stuck on collapsed Gambhira bridge in Gujarat: As media blames officials, Anand district collector shares the real reason with OpIndia",https://www.opindia.com/2025/07/truck-still-stuck-collapsed-gambhira-bridge-gujarat-as-media-blames-officials-know-what-happened/,
OpIndia,17/07/25,Fake claim: PIB calls out false media reports that union health ministry is set to issue health warning for samosa and jalebi like they...,https://www.opindia.com/2025/07/pib-fake-news-samosa-jalebi-health-warning-cigarettes-media-news/,
OpIndia,17/07/25,"The Print spreads fake news claiming Centre is conducting study to assess sudden deaths of young Indians after COVID-19, gets fact-checked by PIB",https://www.opindia.com/2025/07/the-print-spreads-fake-news-claiming-centre-is-conducting-study-to-assess-sudden-deaths-after-covid-19/,
OpIndia,17/07/25,"While left liberals have a problem with Akbar being called a brutal conqueror in NCERT books, read how the Mughal King massacred 30000 Hindus...",https://www.opindia.com/2025/07/left-liberals-have-a-problem-with-mughal-king-akbar-being-called-a-brutal-conqueror-who-massacred-30000-hindus/,
OpIndia,17/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,
OpIndia,17/07/25,"Indian Ambassador to Ireland slams biased media coverage after an Indian man faces a racist attack: How online hate fuels racism against Indians, especially...",https://www.opindia.com/2025/07/indian-ambassador-to-ireland-slams-biased-media-coverage-indian-man-assaulted-online-hate-fuels-racism-against-hindus/,
OpIndia,17/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,
OpIndia,17/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,
OpIndia,17/07/25,Assam: Muslim mob attacks police team during eviction drive in Paikan Reserve Forest; 1 killed and several injured after police retaliate,https://www.opindia.com/2025/07/assam-muslim-mob-attacks-police-team-eviction-drive-in-paikan-reserve-forest-1-killed-in-policing-firing-several-injured/,"A violent clash broke out during an eviction drive in Assam’s Paikan Reserve Forest after a Muslim mob attacked the police, leading to police firing that left one dead and several injured."
OpIndia,17/07/25,"Madhya Pradesh govt spent 10 Crores on Hindi medium MBBS, books found using English terms, zero students appeared for exams in Hindi",https://www.opindia.com/2025/07/mp-govt-spent-10-crores-on-hindi-medium-mbbs-books-english-terms-zero-students-appeared-for-exams-in-hindi/,"Madhya Pradesh first introduced Hindi in engineering education. However, similar feedback has emerged, students showed little interest in pursuing engineering courses in Hindi."
OpIndia,17/07/25,UK: Labour government plans to lower the voting age from 18 to 16 ahead of the next general elections,https://www.opindia.com/2025/07/labour-government-in-uk-set-to-reduce-voting-age-from-18-to-16/,"UK Prime Minister Keir Starmer said that many 16 and 17-year-olds work and pay taxes, and therefore, they should have a say in how their tax money is spent."
OpIndia,17/07/25,Bangladesh to witness another uprising? How Awami League is rebuilding itself and fighting the Islamist regime of Muhammad Yunus,https://www.opindia.com/2025/07/awami-league-rebuilding-itself-in-bangladesh-again-after-fall-of-sheikh-hasina-challenging-muhammad-yunus-ncp-gopalganj-incident-details/,"Despite all the pessimism, the Awami League supporters are gradually rebuilding the party in the absence of Sheikh Hasina. They are taking to the streets, without fear for their safety and security, to challenge the Yunus regime and its puppets in the political arena."
