outlet,date,headline,url,
OpIndia,17/07/25,"Maharashtra: Another small step towards normalcy in an area previously gripped by Naxal terrorism, first bus service started after independence in Markanar village",https://www.opindia.com/2025/07/maharashtra-another-small-step-towards-normalcy-in-an-area-previously-gripped-by-naxal-terrorism-first-bus-service-started-after-independence-in-markanar-village/,This was the first time the villagers had seen a bus service arrive in the village in over 7 decades since independence.
OpIndia,17/07/25,"Kota: Razak claims to be Adi to trap minor Hindu girl, attempts to take her away with him, arrested after the victim got suspicious",https://www.opindia.com/2025/07/kota-razak-pretends-to-be-adi-and-attempts-to-take-away-underage-hindu-girl-with-him/,The girl was counseled by the Child Welfare Committee and then given to her family members.
OpIndia,17/07/25,"Odisha: Crime Branch probe ordered in FM Colelge student self-immolation case, state-wide Bandh called today, friend says victim was being used as political tool...",https://www.opindia.com/2025/07/odisha-crime-branch-probe-ordered-in-fm-college-student-self-immolation-case-friend-reveals-how-victim-was-brutally-trolled/,"On Thursday, 17th July, Several opposition parties called for a statewide bandh in Odisha. The Bandh was orchestrated to protest the self-immolation death of Soumyashree Bishi, a 20-year-old student at Fakir Mohan Autonomous College in Balasore. The political firestorm ignited by the tragedy intensified with revelations that Congress' student wing orchestrated online harassment campaigns against the victim, even as senior party leaders positioned themselves as champions of justice."
OpIndia,17/07/25,"Madhya Pradesh: Gym trainer Aman Khan uses fake Hindu identity, molests co-worker and forces the victim to convert to Islam",https://www.opindia.com/2025/07/gym-trainer-aman-khan-molests-hindu-girl-forces-her-to-convert-to-islam-jabalpur-madhya-pradesh-details/,Aman Khan used to misbehave with her by inappropriately touching her and hurling abuses at her. Khan also used to force her to convert to Islam.
OpIndia,16/07/25,"Delhi CM Rekha Gupta accuses AAP of financial irregularities in Jai Bhim Chief Minister Talent Development Scheme, says the party looted the future of...",https://www.opindia.com/2025/07/delhi-cm-rekha-gupta-accuses-aap-of-financial-irregularities-in-jai-bhim-chief-minister-talent-development-scheme/,"Delhi CM Rekha Gupta hit out at the Aam Aadmi Party, accusing them of having ""looted the future of Dalit children"" by citing irregularities in the 'Jai Bhim Chief Minister Talent Development Scheme' which was introduced during the AAP regime in Delhi."
OpIndia,16/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,"The Druze minorities have been ceaselessly under attack in Syria under the administration of former Islamic terrorist, Ahmed al-Sharaa."
OpIndia,16/07/25,"Nagpur stray dog menace: Bombay HC slams police, NMC after child dies fleeing canine",https://www.opindia.com/2025/07/nagpur-stray-dog-menace-bombay-hc-slams-police-nmc-after-child-dies-fleeing-canine/,"The PIL, filed in 2022, highlights rising dog attacks across Nagpur. Judges cited non-compliance with earlier orders and warned that lives, especially of children and the elderly, remain at risk due to administrative apathy."
OpIndia,16/07/25,"Fearing wipe-out, Maoists kill two teachers in Chhattisgarh on suspicion of being informers, read how the Naxals have been targeting innocent civilians for years",https://www.opindia.com/2025/07/maoists-kill-two-teachers-chhattisgarh-on-suspicion-of-being-informers-targeting-innocent-civilians-for-years/,"Two young teachers were killed by Maoists in Bijapur, Chhattisgarh, on suspicion of being police informers. With this, the civilian death toll in Maoist violence in 2025 has reached 25, exposing the ongoing threat to development in Bastar."
OpIndia,16/07/25,"Union Cabinet approves Prime Minister Dhan-Dhaanya Krishi Yojana for six years, 1.7 crore farmers to be benefited in 100 districts",https://www.opindia.com/2025/07/union-cabinet-approves-prime-minister-dhan-dhaanya-krishi-yojana-for-six-years/,Union Cabinet chaired by Prime Minister Narendra Modi on Wednesday approved the “Prime Minister Dhan-Dhaanya Krishi Yojana.”
OpIndia,16/07/25,"Indore: Hindu transgenders accuse Muslim peers of forced conversion, infecting them with HIV syringes upon refusal; SIT to probe",https://www.opindia.com/2025/07/indore-hindu-transgenders-accuse-muslim-peers-of-forced-conversion-infecting-them-with-hiv-syringes-upon-refusal/,The Hindu transgender leader was pushed to perform Hajj and embrace Islam by the accused after which she formed her own group.
OpIndia,16/07/25,"Thousands of Afghans, including former military officials secretly brought into the UK after Taliban takeover, over 400 million pounds spent on relocation so far",https://www.opindia.com/2025/07/afghan-relocation-uk-taliban-data-breach/,"he secretive scheme, triggered by a serious Ministry of Defence error, has seen 4,500 Afghans resettled so far. Over 2,000 remain in danger inside Afghanistan, as accountability questions over the cover-up continue to mount."
OpIndia,16/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,The Keeladi excavation revealed an urban and industrial settlement between 6th century BCE and 2nd century CE.
OpIndia,15/07/25,"Chhangur Baba is just tip of the iceberg: Unmasking the Islamist playbook of sexual exploitation, forced conversions, blackmail, and foreign-funded subversion in India",https://www.opindia.com/2025/07/chhangur-baba-is-tip-of-iceberg-unmasking-islamist-playbook-of-sexual-exploitation-forced-conversions-blackmail-subversion-in-india/,Muslim grooming gangs and conversion rackets exploit Hindu vulnerabilities to ruin lives and alter India’s demographic balance.
OpIndia,15/07/25,"Ghost students, fake schools, including madrasas, and Rs 57 lakh vanished: All you need to know about the MP Minority Scholarship Scam",https://www.opindia.com/2025/07/ghost-students-fake-schools-rs-57-lakh-vanished-the-mp-scholarship-scam/,"A massive ₹57 lakh scholarship scam has been uncovered in Bhopal involving fake students and ghost schools siphoning minority welfare funds, triggering a statewide probe into over 100 institutions across Madhya Pradesh."
OpIndia,15/07/25,Fake claim: PIB calls out false media reports that union health ministry is set to issue health warning for samosa and jalebi like they...,https://www.opindia.com/2025/07/pib-fake-news-samosa-jalebi-health-warning-cigarettes-media-news/,The PIB pointed out that the ministry's advisory does not feature any warning labels on food items offered by vendors selling samosa-jalebi.
OpIndia,15/07/25,Madras High Court slams petitioner Fathima for filing multiple frivolous applications to delay the legal proceedings in a case relating to temple properties,https://www.opindia.com/2025/07/madras-high-court-petitioner-fathima-chenna-malleeswarar-and-chenna-kesava-temples/,The court responded to Fathima's petitions saying that the court is bound to protect the interest of a deity in cases relating to temple.
OpIndia,15/07/25,Indian astronaut Shubhanshu Shukla safely returns after 18 days in orbit aboard ISS: Watch,https://www.opindia.com/2025/07/indian-astronaut-shubhanshu-shukla-returns-after-18-days-in-orbit-aboard-iss/,The smooth splash highlights the conclusion of a nearly 22-hour return journey after the spacecraft undocked from the ISS on Monday evening IST
OpIndia,15/07/25,"India achieves 50% non-fossil power milestone in 2025, five years ahead of 2030 target",https://www.opindia.com/2025/07/india-achieves-50-non-fossil-power-milestone-in-2025-five-years-ahead-of-2030-target/,"With 242.8 GW from clean sources, India has reached its 50% non-fossil power milestone early. The achievement reflects successful policies like PM-KUSUM and advances in AI-driven, decentralised energy infrastructure."
OpIndia,15/07/25,"Balasore, Odisha: FM College student, who set herself on fire following inaction on sexual harassment complaint, dies in AIIMS",https://www.opindia.com/2025/07/balasore-odisha-fm-college-student-who-set-herself-on-fire-following-inaction-on-sexual-harassment-complaint-dies-in-aiims/,The victim had accused the HoD of repeated sexual harassment and threats. She was upset that no substantial action was taken against him.
OpIndia,14/07/25,"Jane Street Capital deposits 4,843 Crore in escrow account to comply with SEBI regulations, read all about the scandal involving the American trading firm",https://www.opindia.com/2025/07/jane-street-deposits-%e2%82%b94843-crore-in-escrow-after-sebi-action-over-market-manipulation-read-what-it-means-for-foreign-investors/,"US-based trading firm Jane Street has deposited ₹4,843 crore in an escrow account following SEBI's allegations of market manipulation. The company is accused of influencing stock and index prices in India."
OpIndia,14/07/25,"Hindu traditions under attack in Kerala? Schools booked for Guru Purnima celebrations, Education Minister orders probe: Know what happened",https://www.opindia.com/2025/07/bvn-schools-under-inquiry-guru-purnima-celebrations-edu-minister-initiates-inquiry-know-what-happened/,The governor asserted that the practice is an integral part of Sanatan Dharma as the leftists groups were enraged.
OpIndia,14/07/25,"Around 51 lakh voters to be removed from Bihar voter list as ECI finds major discrepancies in SIR exercise due to duplicate entries, death...",https://www.opindia.com/2025/07/around-51-lakh-voters-to-be-removed-from-bihar-voter-list-as-eci-finds-major-discrepancies/,
OpIndia,14/07/25,"1.29 lakh bigha land occupied by Bangladeshi infiltrators and doubtful citizens freed in 4 years, informs Assam CM Himanta Biswa Sarma",https://www.opindia.com/2025/07/1-29-lakh-bigha-land-occupied-by-bangladeshi-infiltrators-and-doubtful-citizens-freed-in-4-years-informs-assam-cm-himanta-biswa-sarma/,
OpIndia,14/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,14/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,14/07/25,"First Balasore self-immolation, now Greater Noida suicide: Why do we need such tragedies to wake us up to the problem of harassment of students",https://www.opindia.com/2025/07/first-balasore-self-immolation-now-greater-noida-suicide-the-problem-of-harassment-of-students/,
OpIndia,14/07/25,"Truck still stuck on collapsed Gambhira bridge in Gujarat: As media blames officials, Anand district collector shares the real reason with OpIndia",https://www.opindia.com/2025/07/truck-still-stuck-collapsed-gambhira-bridge-gujarat-as-media-blames-officials-know-what-happened/,
OpIndia,14/07/25,Fake claim: PIB calls out false media reports that union health ministry is set to issue health warning for samosa and jalebi like they...,https://www.opindia.com/2025/07/pib-fake-news-samosa-jalebi-health-warning-cigarettes-media-news/,
OpIndia,14/07/25,"The Print spreads fake news claiming Centre is conducting study to assess sudden deaths of young Indians after COVID-19, gets fact-checked by PIB",https://www.opindia.com/2025/07/the-print-spreads-fake-news-claiming-centre-is-conducting-study-to-assess-sudden-deaths-after-covid-19/,
OpIndia,14/07/25,"While left liberals have a problem with Akbar being called a brutal conqueror in NCERT books, read how the Mughal King massacred 30000 Hindus...",https://www.opindia.com/2025/07/left-liberals-have-a-problem-with-mughal-king-akbar-being-called-a-brutal-conqueror-who-massacred-30000-hindus/,
OpIndia,14/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,
OpIndia,14/07/25,"Indian Ambassador to Ireland slams biased media coverage after an Indian man faces a racist attack: How online hate fuels racism against Indians, especially...",https://www.opindia.com/2025/07/indian-ambassador-to-ireland-slams-biased-media-coverage-indian-man-assaulted-online-hate-fuels-racism-against-hindus/,
OpIndia,14/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,
OpIndia,14/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,
OpIndia,14/07/25,"Around 51 lakh voters to be removed from Bihar voter list as ECI finds major discrepancies in SIR exercise due to duplicate entries, death...",https://www.opindia.com/2025/07/around-51-lakh-voters-to-be-removed-from-bihar-voter-list-as-eci-finds-major-discrepancies/,
OpIndia,14/07/25,"1.29 lakh bigha land occupied by Bangladeshi infiltrators and doubtful citizens freed in 4 years, informs Assam CM Himanta Biswa Sarma",https://www.opindia.com/2025/07/1-29-lakh-bigha-land-occupied-by-bangladeshi-infiltrators-and-doubtful-citizens-freed-in-4-years-informs-assam-cm-himanta-biswa-sarma/,
OpIndia,14/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,14/07/25,"VP Jagdeep Dhankhar calls it quits: Read how he kept questioning the judiciary, seeking accountability and objecting to their overreach",https://www.opindia.com/2025/07/vp-jagdeep-dhankhar-calls-it-quits-read-how-he-kept-questioning-the-judiciary-seeking-accountability-and-objecting-to-their-overreach/,
OpIndia,14/07/25,"First Balasore self-immolation, now Greater Noida suicide: Why do we need such tragedies to wake us up to the problem of harassment of students",https://www.opindia.com/2025/07/first-balasore-self-immolation-now-greater-noida-suicide-the-problem-of-harassment-of-students/,
OpIndia,14/07/25,"Truck still stuck on collapsed Gambhira bridge in Gujarat: As media blames officials, Anand district collector shares the real reason with OpIndia",https://www.opindia.com/2025/07/truck-still-stuck-collapsed-gambhira-bridge-gujarat-as-media-blames-officials-know-what-happened/,
OpIndia,14/07/25,Fake claim: PIB calls out false media reports that union health ministry is set to issue health warning for samosa and jalebi like they...,https://www.opindia.com/2025/07/pib-fake-news-samosa-jalebi-health-warning-cigarettes-media-news/,
OpIndia,14/07/25,"The Print spreads fake news claiming Centre is conducting study to assess sudden deaths of young Indians after COVID-19, gets fact-checked by PIB",https://www.opindia.com/2025/07/the-print-spreads-fake-news-claiming-centre-is-conducting-study-to-assess-sudden-deaths-after-covid-19/,
OpIndia,14/07/25,"While left liberals have a problem with Akbar being called a brutal conqueror in NCERT books, read how the Mughal King massacred 30000 Hindus...",https://www.opindia.com/2025/07/left-liberals-have-a-problem-with-mughal-king-akbar-being-called-a-brutal-conqueror-who-massacred-30000-hindus/,
OpIndia,14/07/25,"Karnataka: Researchers find evidence of a 4,000-year-old human settlement in Maski, 110 years after Ashoka inscription was discovered at the site",https://www.opindia.com/2025/07/karnataka-4000-year-old-human-settlement-discovered-in-maski-site-of-ashoka-inscription/,
OpIndia,14/07/25,"Indian Ambassador to Ireland slams biased media coverage after an Indian man faces a racist attack: How online hate fuels racism against Indians, especially...",https://www.opindia.com/2025/07/indian-ambassador-to-ireland-slams-biased-media-coverage-indian-man-assaulted-online-hate-fuels-racism-against-hindus/,
OpIndia,14/07/25,Syrian govt led by former ISIS terrorist Ahmed al-Sharaa unleashes brutal crackdown on Druze community: All you need to know about the Sweida violence,https://www.opindia.com/2025/07/syrian-govt-led-by-former-isis-terrorist-ahmed-al-sharaa-unleashes-brutal-crackdown-on-druze-community-all-you-need-to-know-about-the-sweida-violence/,
OpIndia,14/07/25,Keeladi excavation and controversy over the ASI report by Amarnath Ramakrishna: Why is the TN govt at loggerheads with ASI and Centre over it,https://www.opindia.com/2025/07/keeladi-excavation-controversy-over-the-asi-report-by-amarnath-ramakrishna-why-is-the-tn-govt-at-loggerheads-with-asi-and-centre-over-it/,
OpIndia,14/07/25,"Aaj Tak journalist questions the Brajmandal Yatra citing 2023 Nuh violence, where Muslim mobs attacked Hindu, but fails to question Islamists, tries to put...",https://www.opindia.com/2025/07/aaj-tak-questions-brajmandal-yatra-blames-hindus-ignores-muslim-mob/,"Seven Hindus were killed, including a youth brutally lynched in a temple, yet Aaj Tak’s anchor and reporter sidestepped these facts, focusing instead on restrictions and blaming devotees for potential communal flare-ups."
OpIndia,14/07/25,"Congress supporting troll accuses Air Kanishka bombing survivor Sanjay Lazar, who had lost his parents and sister in the Khalistani terror attack, of making...",https://www.opindia.com/2025/07/congress-air-kanishka-sanjay-lazar-khalistani-terror-attack-canada/,The Congress supporter’s vile comment did not go without response as Sanjay Lazar called out Suryanarayan Ganesh for mocking him without knowing much about his career.
OpIndia,13/07/25,"Delhi: Body of DU student Sneha Debnath found in Geeta Colony days after she went missing, note discovered in her room indicates suicide",https://www.opindia.com/2025/07/delhi-body-of-du-student-sneha-debnath-found-in-geeta-colony-days-after-she-went-missing/,"Days after 19-year-old Sneha Debnath, a student at Atma Ram Sanatan Dharma College in Delhi University, went missing, her body has been recovered from a river under the Geeta Colony flyover on Sunday"
OpIndia,13/07/25,"Dhaka: Students shut down Mitford Hospital after trader Lal Chand lynched near the gate, family say BNP-linked gang killed him for not paying monthly...",https://www.opindia.com/2025/07/dhaka-students-shut-down-mitford-hospital-after-trader-lal-chand-lynched-near-the-gate-family-say-killed-for-for-not-paying-tk2-lakh-per-month/,"Scrap dealer Lal Chand, also known as Sohag, was killed by a gang for not paying Tk2 Lakh every month, his family has said."
OpIndia,13/07/25,"Union govt relaxes requirement for Flue-Gas Desulphurisation systems at coal-fired power plants, expected to cut electricity cost by 25-30 paise per unit",https://www.opindia.com/2025/07/union-govt-relaxes-fgd-requirement-for-coal-fired-power-plants-electricity-cost-to-reduce-by-25-30-paise-per-unit/,"The Union Government has announced a significant policy shift by easing Sulphur emission norms for coal-fired power plants, making it mandatory only for plants located near large cities"
OpIndia,13/07/25,"Prayagraj: Ejaz posed as Azad Singh to marry Hindu woman, years later reveals he is Muslim and forces her and daughter to convert, case...",https://www.opindia.com/2025/07/prayagraj-ejaz-posed-as-azad-singh-to-marry-hindu-woman-forces-her-to-convert/,A woman from Prayagraj has accused her husband of hiding his Muslim identity and marrying her under a Hindu name. She alleges he is now forcing her and their daughter to convert to Islam and has threatened to kill them if they refuse.
OpIndia,13/07/25,"Meenakshi Jain, Sadanandan Master for Rajya Sabha: How Modi govt broke the UPA-era habit of rewarding loyalists and brought recognition to real leaders who...",https://www.opindia.com/2025/07/meenakshi-jain-sadanandan-master-rajya-sabha-modi-govt-broke-upa-era-loyalists/,"The Padma Awards, once criticised for rewarding loyalists and political affiliates, now reflect a broader spectrum of contributions, recognising those who have shaped India’s cultural, ideological, and social landscape through their work."
OpIndia,13/07/25,"Arunachal Pradesh: Locals drag Riazul Karim out of police station, kill him for molesting 5-year-old kids, school shut down temporarily",https://www.opindia.com/2025/07/riazul-karim-molest-young-girls-lynched-by-locals-roing-arunachal-pradesh-details/,"Parents and locals dragged Riazul Karim out of the police station and beat him severely. Even after police took him to a hospital, the crowd thrashed him again, leading to his death."
OpIndia,13/07/25,"Indian Railways to install CCTV cameras in all passenger coaches and locomotives after successful trials, Minister Vaishnaw emphasises on deploying the best-in-class equipment",https://www.opindia.com/2025/07/indian-railways-to-install-cctv-cameras-in-all-passenger-coaches-and-locomotives-after-successful-trials/,"The Union Minister for Railways have given the go ahead to install CCTV cameras in all 74,000 coaches and 15,000 locos."
OpIndia,13/07/25,"UP: Dalit man brutally beaten by Muslim mob for playing Shiv Bhajan during Sawan in Moradabad, case registered",https://www.opindia.com/2025/07/up-dalit-man-beaten-up-by-muslim-mob-for-playing-shiv-bhajan-in-moradabad/,"A Dalit Hindu e-rickshaw driver Ankit got brutally beaten by the Muslim mob for playing bhajan during Savan in Moradabad, Utter Pradesh."
OpIndia,13/07/25,"BJP leader Surendra Kewat shot dead in Bihar, 2nd case of killing of prominent BJP politician ahead of elections",https://www.opindia.com/2025/07/bjp-leader-surendra-kewat-shot-dead-in-bihar-2nd-case-of-killing-of-prominent-bjp-politician-ahead-of-elections/,"Former BJP Kisan Morcha leader Surendra Kewat was shot dead in Punpun, Bihar, on Saturday night while working in the fields. This is the second high-profile killing in Patna in 15 days, sparking fresh political tensions across the state."
OpIndia,13/07/25,"ULFA-I says funeral of its top commander killed in earlier drone strike in Myanmar hit by Indian missile, two leaders killed and many injured,...",https://www.opindia.com/2025/07/ulfa-i-says-funeral-of-its-top-commander-killed-in-earlier-drone-strike-in-myanmar-hit-by-missile-killing-two-leaders/,"After saying that its camps in Myanmar were attacked by Indian forces earlier today, ULFA-I (United Liberation Front of Asom- Independent) later said that the funeral of its commander killed in the attack was also hit by missiles shot by Indian planes"
OpIndia,13/07/25,Raipur: Mob of over 80 Muslims led by history sheeter Yasin Sheikh attack a Hindu family over a minor dispute with neighbour,https://www.opindia.com/2025/07/raipur-mob-of-over-80-muslims-led-by-history-sheeter-yasin-sheikh-attack-a-hindu-family-over-a-minor-dispute-with-neighbour/,"A Hindu family in Raipur’s Bhavna Nagar was attacked by a Muslim mob after a minor neighbourhood dispute. The situation turned communal as Bajrang Dal staged protests, demanding the arrest of all accused. Tensions remain high in the area."
